,train_loss,test_loss,train_F1_score,test_F1_score
198,5.386891348116865,5.4284027903827266,0.19745114698385727,0.15432295758051845
199,5.393480215340017,5.4364700993495205,0.19021346644010195,0.14763354281225452
200,5.3948962960287785,5.43261217003438,0.18897090059473237,0.15043205027494108
201,5.395790936122431,5.427234571371505,0.18700084961767205,0.15595542026708561
202,5.3908274525793916,5.434322481724753,0.19207731520815632,0.14833316967792617
203,5.392837957578284,5.442709018935019,0.18979396771452847,0.14063727415553812
204,5.391534549499227,5.4357869767431,0.19179056924384028,0.1490450706991359
205,5.394281772363966,5.433492696107323,0.18857264231096008,0.14949921445404557
206,5.390381745311702,5.4345951934358965,0.192374681393373,0.14872594265514533
207,5.394164204820294,5.425663400052199,0.18862574341546307,0.15696190102120974
208,5.392460990620551,5.4322638903091205,0.1905161427357689,0.15050569520816967
209,5.392959029652248,5.431931193195172,0.1903196686491079,0.15075117831893167
210,5.3934475203540835,5.4341347217559814,0.18937977909940526,0.1480999607227023
211,5.389647539085317,5.428299010689579,0.19395178419711132,0.15384426551453262
212,5.389686578233666,5.42728164302769,0.19401550552251487,0.15642183817753338
213,5.389522635379684,5.429758762245748,0.1937234494477485,0.15229772191673213
214,5.395372768651659,5.427625001366459,0.1878876380628717,0.15385653967007068
215,5.394769662340111,5.426978723326726,0.18781329651656756,0.15595542026708561
216,5.386731445455106,5.4349136281369335,0.19628823279524216,0.14795267085624508
217,5.39273449104523,5.4297626623466835,0.19144541206457094,0.1536969756480754
218,5.393129853221858,5.433624182174455,0.18969307561597282,0.14949921445404557
219,5.391449230408,5.43497244279776,0.19249681393372983,0.14879958758837392
220,5.392949854770554,5.436115268451064,0.1903302888700085,0.14607472505891594
221,5.3889812157532875,5.437380605669164,0.19383496176720477,0.1463938531029065
222,5.388457255497157,5.434238252355091,0.19494477485131692,0.14802631578947367
223,5.393624789692531,5.4360612470712235,0.18940632965165674,0.14616064414768262
224,5.388421409820842,5.423830498510332,0.19551826677994905,0.1586680086410055
225,5.389275989354214,5.434321770027502,0.1937659303313509,0.1488732325216025
226,5.385589529197906,5.43502503010764,0.19717502124044178,0.14811223487824035
227,5.384777249131247,5.428266564411904,0.1977485131690739,0.1539301846032993
228,5.390541087355569,5.432086773772738,0.19307561597281223,0.15050569520816967
229,5.3855762508427985,5.429372972516871,0.19745645709430756,0.15308326787117046
230,5.385321653669125,5.437536652408429,0.19886363636363635,0.1444545365278869
231,5.391515661400055,5.435534914927696,0.1925552251486831,0.14802631578947367
232,5.386681628895698,5.431151582233942,0.1965749787595582,0.15222407698350351
233,5.386697724600818,5.425417031814803,0.19646346644010196,0.15719510997643363
234,5.387309331983049,5.423199778172507,0.19600679694137638,0.15922034564021995
235,5.385983882440585,5.433192584052015,0.19685641461342396,0.15089846818538885
236,5.388884604088614,5.43228223074728,0.1934951146983857,0.1501988413197172
237,5.388249100480124,5.430387884823244,0.19530055225148682,0.15206451296150825
238,5.387276649475098,5.4263455013730635,0.19605458793542907,0.1573546739984289
239,5.385777751530442,5.432330547873653,0.19721750212404418,0.1514508051846033
240,5.3876366793552295,5.429517397240026,0.19611299915038233,0.15292370384917517
241,5.391366076246601,5.431114801720007,0.19169498725573492,0.1501251963864886
242,5.385178481306985,5.430398400150128,0.19816270178419712,0.15253093087195602
243,5.383377121542102,5.427095715679339,0.20014337298215804,0.15588177533385703
244,5.390251063409253,5.43398809788832,0.1921463466440102,0.14709347996857816
245,5.3870706950392675,5.430333365255327,0.19600148683092608,0.15175765907305577
246,5.386518607629794,5.429990095878715,0.19726529311809685,0.15269049489395128
247,5.387147239435499,5.433517573484734,0.19629354290569243,0.14857865278868812
248,5.385180035706992,5.433778275304766,0.19829014443500423,0.14949921445404557
249,5.388846274402654,5.421685215252549,0.19465271877655055,0.1608528083267871
250,5.384676796030775,5.422438098423517,0.1986193712829227,0.15891349175176747
251,5.381926205002259,5.4208695995273875,0.20072217502124046,0.1631848978790259
252,5.383716609099201,5.431694778043832,0.19945836873406966,0.15175765907305577
253,5.39359246726348,5.4286524680123405,0.18930012744265082,0.15439660251374707
254,5.387727526192353,5.421918239166487,0.19547578589634665,0.16031274548311075
255,5.387527579904717,5.427835272319281,0.19564570943075615,0.15532943833464258
256,5.390339263131685,5.426067387879784,0.19278355989804588,0.157121465043205
257,5.388614829232759,5.429286341168988,0.19471112999150383,0.15253093087195602
258,5.391786079763252,5.427607276546421,0.1913816907391674,0.1549366653574234
259,5.383957225585652,5.425242555675222,0.19915038232795243,0.15891349175176747
260,5.387849763175037,5.424453020095825,0.19487574341546304,0.15906078161822468
261,5.385479094603351,5.421600395174169,0.1977538232795242,0.16054595443833464
262,5.383340844484133,5.4288554191589355,0.20054694137638063,0.15269049489395128
263,5.38568535207588,5.430979098846663,0.19746176720475786,0.15229772191673213
264,5.386892141359989,5.422674218220497,0.19630416312659302,0.16031274548311075
265,5.380107126503347,5.423314425482679,0.20377017841971112,0.15914670070699136
266,5.384495299330381,5.425177129346933,0.19838572642310962,0.15836115475255302
267,5.38569766427869,5.431980716648386,0.19703695836873408,0.151291241162608
268,5.382748449628599,5.424913310292942,0.20072748513169075,0.15929399057344856
269,5.38609835098837,5.424576599206498,0.19705288870008497,0.1574283189316575
270,5.385016239914939,5.424595747421037,0.19815739167374682,0.15812794579732914
271,5.382570084010329,5.425721513691233,0.20055225148683092,0.15681461115475256
272,5.385176844908813,5.4306059986797734,0.198624681393373,0.15098438727415553
273,5.381961674556554,5.424568884408296,0.20073279524214102,0.15922034564021995
274,5.381080105148743,5.430885215303791,0.20172578589634665,0.1524572859387274
275,5.390093428175026,5.431887637323408,0.1925446049277825,0.15299734878240379
276,5.381789145959872,5.429539264138065,0.20171516567544606,0.15315691280439905
277,5.381528062909563,5.421893166072333,0.20194881053525915,0.15968676355066772
278,5.3817073367466435,5.429915061637537,0.20126380628717078,0.15323055773762767
279,5.384765599152752,5.427472274694869,0.19845475785896347,0.15556264728986646
280,5.380375708820664,5.428378838211743,0.2030108326253186,0.15432295758051845
281,5.380535465311781,5.4308160240970444,0.20289401019541206,0.15223635113904163
282,5.377991742285612,5.428429486146614,0.2052835598980459,0.15432295758051845
283,5.379176243220535,5.42825650457126,0.2038338997451147,0.15541535742340928
284,5.378970230851218,5.4278058222870325,0.20378079864061172,0.15292370384917517
285,5.379283394323331,5.432459863264169,0.204179056924384,0.1501988413197172
286,5.379813603374446,5.418874815328797,0.203000212404418,0.1632708169677926
287,5.382341515906504,5.41920124594845,0.2002017841971113,0.16309897879025922
288,5.382860227388757,5.4302021567501235,0.20044073916737468,0.15229772191673213
289,5.381900302494798,5.427845986921396,0.20172047578589636,0.15525579340141396
290,5.383609252109705,5.4260419020012245,0.19909728122344944,0.1561149842890809
291,5.381944077037205,5.43005480339278,0.2010089209855565,0.15432295758051845
292,5.3814495122321295,5.424900923202287,0.202070943075616,0.15890121759622938
293,5.378149735816171,5.426630208741373,0.205411002548853,0.15471573055773763
294,5.377126601923292,5.430789168201276,0.20609600679694137,0.1514508051846033
295,5.380163418243979,5.426357674954542,0.20289401019541206,0.15626227415553812
296,5.379188096411874,5.418485328332702,0.20347281223449448,0.1657501963864886
297,5.3826486088405145,5.430900758771754,0.19986193712829226,0.15043205027494108
298,5.384454453548538,5.4227086109901546,0.19833262531860663,0.16022682639434407
299,5.378126435859181,5.427280831692824,0.20516142735768905,0.15439660251374707
300,5.376356413654078,5.418960795473697,0.20802888700084962,0.1624116260801257
301,5.376090115698698,5.417873688598178,0.20796516567544607,0.16535742340926946
302,5.3735977377846975,5.422756074079826,0.21030692438402718,0.16046003534956796
303,5.376801339265342,5.418404223313972,0.2072642310960068,0.16535742340926946
304,5.380428562877334,5.42464992893276,0.20277718776550552,0.16030047132757266
305,5.377783860892893,5.423824570072231,0.20499681393372982,0.15798065593087196
306,5.374299723188454,5.424981312965279,0.20925552251486831,0.15767380204241946
307,5.376905722038768,5.421093428312843,0.20662170773152083,0.1622520620581304
308,5.378757353809393,5.414711236953735,0.2050446049277825,0.16869599371563235
309,5.376763842039019,5.41707354872974,0.20669073916737468,0.16435094265514533
310,5.379123496117993,5.426929829725578,0.204232158028887,0.1561149842890809
311,5.383413826416586,5.422420120950955,0.19950084961767206,0.16015318146111546
312,5.3771137647539655,5.423503836589073,0.2062712404418012,0.15929399057344856
313,5.378529485363827,5.4190838123435405,0.2044604927782498,0.1646577965435978
314,5.372960584408769,5.418559832359428,0.21006796941376382,0.1658238413197172
315,5.378378956340184,5.417904761300158,0.2052198385726423,0.16512421445404557
316,5.375717923351537,5.424646448733202,0.20791737468139337,0.1585943637077769
317,5.3797435849626485,5.424772817697098,0.20243203058623618,0.15626227415553812
318,5.378674547248911,5.4172438685573745,0.20434898045879354,0.16403181461115474
319,5.375497753820687,5.418070981751627,0.20791737468139337,0.16505056952081695
320,5.37040695119127,5.420007983250405,0.21305756159728123,0.1622520620581304
321,5.380930373824645,5.422636907492111,0.2024267204757859,0.16046003534956796
322,5.376051010595304,5.422425878581716,0.20716333899745115,0.1597726826394344
323,5.37639357308361,5.422822653357662,0.2074394647408666,0.15952719952867245
324,5.379026479810197,5.4182475502811265,0.20454014443500423,0.16512421445404557
325,5.3769333990934856,5.418494245899257,0.20633496176720476,0.16411773369992144
326,5.3757654929829535,5.4258016863865635,0.20674915038232794,0.15758788295365278
327,5.373847342874402,5.4272958342708755,0.21008389974511468,0.15478937549096622
328,5.373376868595587,5.4194370490401536,0.20954757858963466,0.16365131578947367
329,5.37778510601721,5.429683699536679,0.20475785896346643,0.1524572859387274
330,5.3726406632182755,5.417456666035439,0.21108220050977058,0.16613069520816967
331,5.374045354183589,5.421515201454732,0.20920242141036532,0.16185928908091124
332,5.377658033816614,5.425131641217132,0.20535259133389974,0.15789473684210528
333,5.376000991714335,5.42602187484058,0.2062818606627018,0.15541535742340928
334,5.381779640411662,5.422668442797305,0.2012053950722175,0.16031274548311075
335,5.378803889550896,5.42823845948746,0.20436491079014443,0.15416339355852318
336,5.379314926183112,5.421946998852403,0.2040622344944775,0.16061959937156323
337,5.373193107141512,5.418953721203021,0.20978122344944775,0.1647437156323645
338,5.377084586776306,5.421460834901724,0.2056446474086661,0.16077916339355852
339,5.3760983235368105,5.415305489924417,0.20657391673746814,0.1672230950510605
340,5.379610199794591,5.419863540734818,0.20294180118946475,0.16435094265514533
341,5.374465498523177,5.415124430585263,0.2094891673746814,0.16768951296150825
342,5.37826078985339,5.4219224559727,0.2052304587935429,0.1620188531029065
343,5.374757051022253,5.4226463303637145,0.20832625318606626,0.1588275726630008
344,5.368857255383072,5.413803488460939,0.21463466440101953,0.17002160251374707
345,5.3748380687749275,5.421629763361233,0.20820412064570942,0.16077916339355852
346,5.3735430681816885,5.426128914107138,0.20913338997451147,0.1561886292223095
347,5.3734271575357315,5.4175580152824745,0.20943075615972812,0.1659834053417125
348,5.373607861884286,5.419643498178738,0.20961129991503824,0.16287804399057346
349,5.369655228552417,5.417397129001902,0.21381690739167375,0.16652346818538885
350,5.37338164320616,5.429649861890878,0.21003079864061172,0.1536969756480754
351,5.37006684686536,5.426731938746438,0.2130681818181818,0.15462981146897095
352,5.372669643330797,5.422589152606566,0.21042905692438402,0.15906078161822468
353,5.3687143209938695,5.416759138676658,0.21440101954120647,0.1659834053417125
354,5.3686754494069895,5.425577989265101,0.21428419711129992,0.1561886292223095
355,5.371259013737474,5.421532748350456,0.2117194137638063,0.16046003534956796
356,5.374290919081073,5.418920972454014,0.20850679694137636,0.16497692458758836
357,5.3712597695466515,5.418538324868501,0.2127017841971113,0.1658238413197172
358,5.36817333542298,5.420442929908411,0.21527718776550553,0.1631848978790259
359,5.372716312764961,5.418955162389954,0.2107158028887001,0.16194520816967792
360,5.373012959845712,5.423746226438835,0.21030692438402718,0.1585207187745483
361,5.372276439845005,5.4134955797622455,0.2114804587935429,0.170267085624509
362,5.37032970535421,5.415750880739582,0.21235662701784197,0.16761586802827966
363,5.372577951556054,5.420426681860169,0.21054056924384026,0.16233798114689707
364,5.3721490405430306,5.420284000795279,0.2108910365335599,0.16146651610369206
365,5.372929828857707,5.426753513848603,0.20983432455395074,0.15588177533385703
366,5.367630916666762,5.4186858347992395,0.21568075615972812,0.1658238413197172
367,5.367940782386566,5.425299231685809,0.21561703483432457,0.1574283189316575
368,5.375580063935752,5.426022184428884,0.20686597281223448,0.15681461115475256
369,5.374359309116256,5.421030937735714,0.20861299915038234,0.1613069520816968
370,5.377491037422251,5.419533679734415,0.20551720475785898,0.16286576983503534
371,5.372197059381788,5.4195514401393154,0.211661002548853,0.16413000785545953
372,5.369269272100145,5.417616136038482,0.21439570943075617,0.16451050667714062
373,5.3671920491156175,5.421677027175676,0.2159303313508921,0.16185928908091124
374,5.368076858342251,5.414486739172864,0.2149214103653356,0.16752994893951295
375,5.3666203463188955,5.416059248483003,0.21674277824978758,0.16528377847604084
376,5.373317954696227,5.41719824164661,0.21024851316907392,0.16481736056559307
377,5.371916122971294,5.424119177149303,0.21131053525913338,0.157121465043205
378,5.375064617228285,5.429498537262874,0.208267841971113,0.15401610369206598
379,5.370129343728038,5.4208023797220255,0.21304694137638064,0.1622520620581304
380,5.369494979181022,5.416802142983053,0.21504885301614274,0.16629025923016497
381,5.368854150148196,5.425360587105822,0.21399214103653355,0.15790701099764334
382,5.363330528223626,5.416801730198647,0.21965271877655054,0.16589748625294579
383,5.3697393248014365,5.41667366027832,0.21317438402718777,0.16777543205027495
